x,y
6 ,21 
-18 ,7 
-8 ,29 
24 ,-13 
-16 ,-11 
12 ,-11 
10 ,-17 
-2 ,-2 
13 ,-8 
3 ,-18 
19 ,18 
-9 ,11 
-11 ,16 
18 ,-24 
-19 ,-9 
6 ,-1 
-15 ,22 
0 ,6 
5 ,-8 
-29 ,8 
16 ,-11 
27 ,11 
20 ,-12 
-1 ,-9 
-11 ,20 
19 ,13 
-22 ,11 
5 ,-31 
17 ,-1 
-24 ,19 
-20 ,-12 
10 ,-21 
-10 ,11 
18 ,4 
16 ,22 
-12 ,-12 
-27 ,8 
6 ,-24 
-4 ,30 
8 ,-12 
-23 ,20 
24 ,15 
-14 ,23 
-26 ,-14 
-22 ,-15 
14 ,-3 
15 ,-20 
-19 ,-6 
-25 ,-13 
1 ,24 
13 ,-19 
1 ,23 
-2 ,8 
-30 ,4 
23 ,19 
-18 ,11 
-27 ,-1 
-29 ,12 
1 ,15 
-4 ,31 
14 ,-1 
-4 ,30 
-3 ,10 
-10 ,28 
16 ,13 
2 ,-21 
9 ,21 
-7 ,8 
6 ,2 
4 ,4 
16 ,-14 
-3 ,-31 
-25 ,1 
-24 ,-19 
-12 ,17 
21 ,6 
15 ,-17 
16 ,24 
16 ,7 
-13 ,23 
4 ,14 
-4 ,20 
-15 ,1 
26 ,-6 
-4 ,19 
9 ,-29 
-8 ,7 
14 ,-9 
21 ,-15 
0 ,-22 
-16 ,9 
-16 ,5 
10 ,13 
-10 ,19 
0 ,-23 
-3 ,-5 
18 ,-2 
-16 ,7 
19 ,-7 
7 ,6 
17 ,7 
20 ,-11 
11 ,-6 
-15 ,13 
-6 ,-7 
-1 ,-25 
30 ,-3 
8 ,-12 
9 ,20 
31 ,-4 
-3 ,-13 
3 ,-19 
-2 ,24 
8 ,-20 
10 ,16 
-13 ,25 
12 ,9 
16 ,24 
-2 ,23 
-23 ,20 
5 ,-9 
-10 ,28 
-13 ,20 
-9 ,-8 
-22 ,-9 
7 ,-14 
16 ,15 
12 ,-24 
-9 ,7 
-12 ,-20 
9 ,23 
-25 ,-2 
18 ,-2 
-24 ,-19 
-8 ,-29 
-1 ,-21 
-14 ,-22 
-6 ,14 
13 ,21 
18 ,20 
6 ,-9 
10 ,-28 
12 ,13 
-10 ,14 
-18 ,-25 
-15 ,19 
-6 ,11 
20 ,19 
-3 ,-20 
18 ,25 
16 ,0 
21 ,20 
13 ,-13 
-9 ,-28 
-12 ,-20 
-26 ,-10 
-9 ,19 
-14 ,1 
-10 ,25 
-13 ,-25 
-23 ,-14 
-20 ,-19 
-2 ,2 
-10 ,5 
27 ,-9 
4 ,-10 
-3 ,-11 
-10 ,13 
-2 ,11 
-31 ,0 
0 ,-20 
-13 ,-26 
-31 ,5 
30 ,-1 
-2 ,-5 
-6 ,5 
-13 ,-20 
-6 ,27 
13 ,13 
7 ,-9 
-26 ,-16 
8 ,22 
15 ,9 
30 ,2 
6 ,13 
-4 ,24 
-5 ,-5 
-13 ,-3 
19 ,8 
-27 ,4 
-23 ,-20 
10 ,1 
-19 ,9 
-7 ,-3 
21 ,4 
10 ,-25 
11 ,0 
-28 ,0 
13 ,26 
-15 ,-9 
9 ,12 
9 ,-10 
1 ,-16 
-8 ,18 
6 ,4 
12 ,-26 
25 ,4 
23 ,-12 
-16 ,10 
16 ,12 
29 ,-12 
25 ,-9 
-11 ,20 
-15 ,11 
-16 ,-16 
6 ,-26 
-13 ,-26 
26 ,3 
1 ,12 
-22 ,-17 
-19 ,18 
-4 ,-10 
2 ,26 
1 ,-16 
2 ,31 
-30 ,2 
28 ,-2 
-8 ,19 
-8 ,18 
-11 ,-16 
-16 ,-23 
11 ,-24 
19 ,-9 
-13 ,28 
8 ,18 
11 ,-15 
-26 ,0 
-22 ,16 
-28 ,-5 
-21 ,15 
11 ,-17 
-3 ,27 
-13 ,20 
-8 ,3 
20 ,-12 
9 ,18 
7 ,26 
-1 ,7 
-20 ,-18 
20 ,19 
-31 ,4 
-7 ,0 
-14 ,-14 
20 ,-1 
4 ,20 
-2 ,-26 
-19 ,17 
13 ,7 
8 ,26 
-29 ,-5 
17 ,-15 
-6 ,-17 
11 ,19 
-7 ,-13 
-19 ,21 
-6 ,-1 
1 ,25 
20 ,-9 
-6 ,-9 
2 ,30 
15 ,-16 
9 ,-27 
2 ,-1 
23 ,-3 
-4 ,7 
18 ,-13 
-4 ,24 
-21 ,12 
-24 ,-1 
-2 ,-4 
6 ,-13 
17 ,14 
9 ,-28 
-25 ,-7 
-24 ,18 
21 ,2 
-17 ,-15 
-23 ,9 
2 ,30 
-21 ,-23 
-14 ,-24 
8 ,-29 
-3 ,-2 
26 ,-3 
10 ,-27 
19 ,7 
-30 ,-10 
-21 ,-5 
-9 ,-3 
-17 ,-8 
-5 ,26 
23 ,13 
-24 ,-17 
-11 ,25 
17 ,-1 
-10 ,3 
-2 ,25 
-7 ,-6 
23 ,-7 
-22 ,13 
-10 ,8 
-12 ,5 
-17 ,0 
24 ,-2 
30 ,2 
15 ,-11 
11 ,-8 
1 ,-16 
-1 ,-4 
-15 ,-21 
26 ,2 
-24 ,11 
-10 ,-26 
24 ,15 
17 ,26 
-28 ,-2 
17 ,-18 
-4 ,1 
23 ,9 
-12 ,-29 
6 ,5 
-1 ,-10 
-13 ,-28 
-4 ,-25 
20 ,22 
-7 ,-12 
3 ,9 
-4 ,27 
-10 ,20 
-11 ,-21 
-8 ,-11 
-20 ,22 
14 ,27 
-3 ,-23 
10 ,20 
0 ,15 
20 ,5 
-18 ,9 
-28 ,11 
-9 ,19 
-12 ,25 
23 ,-19 
17 ,14 
-17 ,2 
-26 ,13 
-12 ,-24 
17 ,-4 
30 ,6 
26 ,12 
-20 ,-22 
0 ,-9 
10 ,1 
6 ,-30 
1 ,21 
5 ,18 
21 ,23 
-16 ,-18 
17 ,0 
5 ,21 
9 ,-1 
11 ,8 
-12 ,13 
-29 ,-10 
-24 ,-19 
14 ,9 
4 ,-30 
-12 ,-23 
22 ,-15 
-2 ,-25 
-6 ,-4 
-9 ,-17 
10 ,11 
12 ,1 
15 ,23 
8 ,-2 
16 ,-1 
-13 ,24 
15 ,9 
5 ,-22 
3 ,-6 
3 ,-10 
-23 ,7 
16 ,-13 
12 ,-5 
8 ,16 
-22 ,22 
5 ,11 
7 ,3 
-13 ,-17 
27 ,-1 
-20 ,16 
5 ,-26 
3 ,-21 
6 ,-22 
-5 ,-28 
14 ,6 
11 ,18 
9 ,14 
0 ,17 
-8 ,2 
20 ,-23 
-4 ,-26 
-3 ,-9 
18 ,6 
-26 ,6 
10 ,-27 
-18 ,-21 
6 ,-21 
-15 ,-13 
9 ,-15 
-3 ,7 
12 ,-12 
30 ,-5 
3 ,16 
9 ,-17 
-10 ,17 
20 ,-3 
6 ,8 
-20 ,-15 
-14 ,-4 
28 ,-11 
4 ,-27 
6 ,-7 
5 ,13 
21 ,16 
-8 ,16 
-14 ,14 
6 ,4 
27 ,-2 
11 ,5 
2 ,-9 
6 ,-3 
17 ,0 
-17 ,-17 
12 ,26 
-5 ,-12 
-27 ,-10 
-13 ,-1 
-1 ,-18 
14 ,-16 
-6 ,13 
-12 ,13 
-17 ,15 
9 ,21 
23 ,14 
-9 ,14 
-12 ,-20 
-17 ,22 
4 ,23 
23 ,19 
-8 ,-9 
1 ,-14 
-1 ,21 
3 ,25 
-22 ,-21 
12 ,22 
-12 ,26 
6 ,12 
-7 ,27 
-27 ,9 
5 ,1 
7 ,-13 
6 ,-9 
-28 ,-4 
-21 ,22 
5 ,-5 
20 ,15 
14 ,-1 
4 ,24 
27 ,13 
-9 ,-30 
4 ,25 
-5 ,-6 
28 ,-12 
4 ,-26 
-7 ,-19 
19 ,-4 
-4 ,23 
13 ,-13 
-7 ,-18 
-5 ,1 
5 ,-12 
-4 ,29 
5 ,10 
17 ,-19 
-18 ,18 
15 ,-12 
-1 ,25 
10 ,19 
0 ,21 
x,y
24 ,-3 
-15 ,-19 
-2 ,8 
8 ,-7 
-22 ,3 
-11 ,13 
9 ,6 
-1 ,18 
-8 ,-24 
-4 ,13 
-2 ,29 
2 ,27 
1 ,8 
-4 ,-28 
0 ,-3 
29 ,8 
-5 ,20 
-28 ,1 
-19 ,-2 
26 ,5 
-26 ,4 
13 ,22 
24 ,5 
9 ,-10 
28 ,6 
-13 ,5 
6 ,-28 
0 ,-25 
17 ,16 
3 ,-12 
-30 ,6 
5 ,-3 
-9 ,6 
-12 ,21 
-19 ,-9 
26 ,-18 
20 ,19 
-14 ,1 
-3 ,6 
-23 ,0 
28 ,11 
7 ,-16 
-15 ,2 
-13 ,24 
-17 ,-21 
18 ,-6 
10 ,20 
26 ,-3 
9 ,-26 
-10 ,-29 
-18 ,16 
-8 ,7 
31 ,1 
-3 ,-16 
-8 ,-9 
15 ,-18 
12 ,-1 
-20 ,20 
13 ,-1 
-15 ,-19 
1 ,21 
17 ,-9 
13 ,15 
-14 ,24 
-12 ,29 
9 ,-12 
-7 ,-16 
7 ,-8 
-15 ,8 
-3 ,-8 
18 ,-13 
3 ,-16 
25 ,3 
21 ,-3 
0 ,-8 
-4 ,-7 
25 ,-3 
-2 ,0 
0 ,3 
16 ,-2 
9 ,11 
13 ,4 
26 ,-5 
-21 ,18 
-11 ,-10 
-12 ,0 
-2 ,-9 
3 ,5 
-2 ,0 
1 ,13 
9 ,30 
27 ,2 
14 ,-13 
17 ,-2 
21 ,-13 
5 ,-12 
18 ,12 
29 ,-6 
19 ,-24 
20 ,6 
18 ,12 
13 ,-2 
14 ,28 
-17 ,2 
2 ,12 
2 ,-3 
-31 ,-6 
13 ,16 
10 ,25 
25 ,-17 
-19 ,-17 
16 ,-23 
-5 ,-29 
-12 ,-7 
27 ,-4 
2 ,-17 
-28 ,-1 
14 ,-25 
22 ,-22 
21 ,23 
-31 ,1 
4 ,-28 
4 ,13 
-4 ,16 
13 ,-20 
10 ,19 
25 ,-10 
22 ,-8 
-25 ,5 
0 ,3 
-4 ,14 
2 ,-8 
10 ,5 
9 ,15 
8 ,-4 
-11 ,-23 
-6 ,-23 
15 ,22 
8 ,-24 
22 ,10 
-15 ,-25 
7 ,-14 
-18 ,-18 
12 ,21 
-24 ,-9 
-13 ,13 
20 ,9 
-18 ,11 
-11 ,-20 
-14 ,-3 
20 ,-1 
-12 ,8 
-24 ,-12 
14 ,-2 
4 ,12 
-3 ,-31 
-8 ,15 
7 ,-24 
3 ,15 
-13 ,-24 
-21 ,12 
-17 ,13 
8 ,-17 
0 ,-10 
-25 ,-3 
-2 ,-18 
-13 ,17 
7 ,28 
-25 ,-10 
-11 ,19 
15 ,27 
-5 ,3 
6 ,-27 
7 ,-13 
-25 ,15 
6 ,-27 
-31 ,-1 
-6 ,17 
0 ,18 
-17 ,-15 
-25 ,-15 
-4 ,5 
0 ,14 
27 ,2 
4 ,20 
10 ,-6 
-2 ,-2 
19 ,-20 
12 ,-22 
-13 ,10 
23 ,-21 
28 ,-10 
24 ,-9 
27 ,5 
-9 ,13 
-22 ,1 
5 ,-12 
-2 ,19 
-6 ,-15 
-17 ,8 
-7 ,17 
-5 ,17 
-14 ,-14 
11 ,-26 
-17 ,3 
-1 ,3 
19 ,-20 
0 ,-26 
21 ,21 
-22 ,0 
3 ,17 
-8 ,7 
5 ,-31 
5 ,22 
-4 ,-3 
-8 ,27 
7 ,-13 
24 ,-20 
2 ,-7 
10 ,-20 
19 ,19 
3 ,-23 
27 ,-6 
29 ,5 
12 ,0 
10 ,-3 
10 ,-26 
-9 ,26 
14 ,-12 
-9 ,-25 
-9 ,-29 
-16 ,-7 
-10 ,-24 
-9 ,-9 
30 ,6 
12 ,0 
-15 ,-2 
11 ,22 
13 ,22 
-1 ,26 
10 ,-30 
-1 ,-20 
18 ,-15 
-7 ,-25 
2 ,4 
3 ,-8 
14 ,23 
15 ,17 
-23 ,2 
4 ,-14 
-10 ,3 
3 ,-17 
17 ,-2 
13 ,19 
6 ,-5 
-27 ,-6 
13 ,-14 
-8 ,29 
26 ,4 
-5 ,8 
-2 ,13 
21 ,-23 
-4 ,-20 
-27 ,14 
0 ,-2 
9 ,30 
27 ,-14 
-5 ,23 
3 ,6 
-10 ,10 
12 ,-10 
-13 ,13 
6 ,20 
-7 ,-10 
-26 ,11 
7 ,1 
-10 ,-5 
6 ,-13 
-21 ,23 
-14 ,-28 
-14 ,0 
17 ,26 
-4 ,-15 
-25 ,19 
-15 ,22 
2 ,-22 
-2 ,26 
-20 ,23 
18 ,-23 
22 ,-16 
17 ,21 
-11 ,-11 
26 ,-6 
21 ,10 
1 ,7 
22 ,13 
11 ,23 
-17 ,14 
-31 ,-3 
-11 ,27 
15 ,-27 
-24 ,-17 
-26 ,7 
19 ,4 
11 ,-18 
16 ,-20 
25 ,-13 
24 ,1 
26 ,-5 
22 ,2 
11 ,23 
27 ,14 
29 ,-7 
13 ,-25 
18 ,4 
6 ,-4 
17 ,3 
7 ,26 
-5 ,26 
8 ,-8 
-2 ,-10 
6 ,20 
1 ,-28 
17 ,-24 
-22 ,16 
3 ,23 
26 ,-18 
-27 ,3 
-17 ,3 
14 ,18 
9 ,12 
4 ,-6 
-17 ,22 
13 ,-6 
-24 ,6 
-8 ,-20 
-16 ,-18 
2 ,-30 
-10 ,5 
-19 ,4 
21 ,21 
-9 ,18 
-12 ,27 
25 ,-5 
4 ,26 
19 ,-7 
28 ,-11 
-19 ,9 
7 ,18 
-14 ,25 
-8 ,-30 
17 ,-5 
2 ,9 
3 ,-22 
-1 ,6 
-28 ,-9 
-25 ,-13 
-13 ,21 
16 ,17 
0 ,17 
25 ,-7 
-10 ,-8 
6 ,19 
-28 ,-6 
14 ,-11 
-12 ,24 
-22 ,4 
18 ,21 
-3 ,-16 
19 ,22 
24 ,-7 
-13 ,13 
17 ,-5 
0 ,20 
5 ,-28 
6 ,-13 
1 ,-31 
28 ,-9 
-7 ,10 
14 ,9 
-8 ,29 
-3 ,0 
12 ,29 
-23 ,21 
6 ,-21 
2 ,21 
-3 ,11 
-25 ,9 
-12 ,27 
23 ,-20 
-6 ,-3 
12 ,20 
21 ,19 
25 ,12 
14 ,24 
-17 ,-25 
-10 ,-4 
-2 ,13 
17 ,1 
14 ,-15 
22 ,10 
-15 ,-5 
-20 ,19 
20 ,-16 
11 ,0 
-1 ,-26 
-1 ,-5 
-15 ,-18 
-7 ,-29 
16 ,0 
-19 ,5 
21 ,1 
8 ,1 
22 ,11 
17 ,-6 
10 ,-19 
-19 ,-16 
-30 ,10 
-19 ,7 
-10 ,-29 
-8 ,-25 
11 ,21 
-18 ,9 
26 ,-7 
-13 ,-18 
10 ,18 
16 ,12 
17 ,21 
6 ,1 
2 ,-15 
22 ,-7 
6 ,-16 
-22 ,18 
10 ,-19 
-5 ,7 
-17 ,19 
-25 ,15 
5 ,-22 
-26 ,-13 
-12 ,-9 
16 ,-2 
0 ,-5 
1 ,-27 
19 ,-9 
-9 ,-12 
-23 ,-15 
19 ,6 
-12 ,-3 
-15 ,-18 
-25 ,6 
-16 ,13 
8 ,18 
25 ,-9 
-1 ,-19 
22 ,17 
-15 ,21 
-16 ,-21 
-16 ,-24 
-10 ,-13 
-2 ,11 
-10 ,23 
25 ,9 
12 ,-12 
17 ,19 
31 ,-1 
-24 ,-19 
-9 ,1 
-27 ,10 
-3 ,13 
2 ,11 
19 ,19 
7 ,-24 
22 ,6 
10 ,-8 
3 ,26 
5 ,25 
-5 ,-6 
-2 ,5 
5 ,3 
-21 ,5 
24 ,10 
0 ,-27 
-23 ,-16 
-15 ,-16 
0 ,-25 
6 ,-7 
14 ,-9 
-25 ,-10 
-8 ,7 
-2 ,-18 
-25 ,12 
19 ,-6 
7 ,-22 
-19 ,-13 
4 ,21 
0 ,-26 
-26 ,6 
13 ,3 
11 ,24 
-10 ,30 
6 ,21 
-18 ,7 
-8 ,29 
24 ,-13 
-16 ,-11 
12 ,-11 
10 ,-17 
-2 ,-2 
13 ,-8 
3 ,-18 
19 ,18 
-9 ,11 
-11 ,16 
18 ,-24 
-19 ,-9 
6 ,-1 
-15 ,22 
0 ,6 
5 ,-8 
-29 ,8 
16 ,-11 
27 ,11 
20 ,-12 
-1 ,-9 
-11 ,20 
19 ,13 
-22 ,11 
5 ,-31 
17 ,-1 
-24 ,19 
-20 ,-12 
10 ,-21 
-10 ,11 
18 ,4 
16 ,22 
-12 ,-12 
-27 ,8 
6 ,-24 
-4 ,30 
8 ,-12 
-23 ,20 
24 ,15 
-14 ,23 
-26 ,-14 
-22 ,-15 
14 ,-3 
15 ,-20 
-19 ,-6 
-25 ,-13 
1 ,24 
13 ,-19 
1 ,23 
-2 ,8 
-30 ,4 
23 ,19 
-18 ,11 
-27 ,-1 
-29 ,12 
1 ,15 
-4 ,31 
14 ,-1 
-4 ,30 
-3 ,10 
-10 ,28 
16 ,13 
2 ,-21 
9 ,21 
-7 ,8 
6 ,2 
4 ,4 
16 ,-14 
-3 ,-31 
-25 ,1 
-24 ,-19 
-12 ,17 
21 ,6 
15 ,-17 
16 ,24 
16 ,7 
-13 ,23 
4 ,14 
-4 ,20 
-15 ,1 
26 ,-6 
-4 ,19 
9 ,-29 
-8 ,7 
14 ,-9 
21 ,-15 
0 ,-22 
-16 ,9 
-16 ,5 
10 ,13 
-10 ,19 
0 ,-23 
-3 ,-5 
18 ,-2 
-16 ,7 
19 ,-7 
7 ,6 
17 ,7 
20 ,-11 
11 ,-6 
-15 ,13 
-6 ,-7 
-1 ,-25 
30 ,-3 
8 ,-12 
9 ,20 
31 ,-4 
-3 ,-13 
3 ,-19 
-2 ,24 
8 ,-20 
10 ,16 
-13 ,25 
12 ,9 
16 ,24 
-2 ,23 
-23 ,20 
5 ,-9 
-10 ,28 
-13 ,20 
-9 ,-8 
-22 ,-9 
7 ,-14 
16 ,15 
12 ,-24 
-9 ,7 
-12 ,-20 
9 ,23 
-25 ,-2 
18 ,-2 
-24 ,-19 
-8 ,-29 
-1 ,-21 
-14 ,-22 
-6 ,14 
13 ,21 
18 ,20 
6 ,-9 
10 ,-28 
12 ,13 
-10 ,14 
-18 ,-25 
-15 ,19 
-6 ,11 
20 ,19 
-3 ,-20 
18 ,25 
16 ,0 
21 ,20 
13 ,-13 
-9 ,-28 
-12 ,-20 
-26 ,-10 
-9 ,19 
-14 ,1 
-10 ,25 
-13 ,-25 
-23 ,-14 
-20 ,-19 
-2 ,2 
-10 ,5 
27 ,-9 
4 ,-10 
-3 ,-11 
-10 ,13 
-2 ,11 
-31 ,0 
0 ,-20 
-13 ,-26 
-31 ,5 
30 ,-1 
-2 ,-5 
-6 ,5 
-13 ,-20 
-6 ,27 
13 ,13 
7 ,-9 
-26 ,-16 
8 ,22 
15 ,9 
30 ,2 
6 ,13 
-4 ,24 
-5 ,-5 
-13 ,-3 
19 ,8 
-27 ,4 
-23 ,-20 
10 ,1 
-19 ,9 
-7 ,-3 
21 ,4 
10 ,-25 
11 ,0 
-28 ,0 
13 ,26 
-15 ,-9 
9 ,12 
9 ,-10 
1 ,-16 
-8 ,18 
6 ,4 
12 ,-26 
25 ,4 
23 ,-12 
-16 ,10 
16 ,12 
29 ,-12 
25 ,-9 
-11 ,20 
-15 ,11 
-16 ,-16 
6 ,-26 
-13 ,-26 
26 ,3 
1 ,12 
-22 ,-17 
-19 ,18 
-4 ,-10 
2 ,26 
1 ,-16 
2 ,31 
-30 ,2 
28 ,-2 
-8 ,19 
-8 ,18 
-11 ,-16 
-16 ,-23 
11 ,-24 
19 ,-9 
-13 ,28 
8 ,18 
11 ,-15 
-26 ,0 
-22 ,16 
-28 ,-5 
-21 ,15 
11 ,-17 
-3 ,27 
-13 ,20 
-8 ,3 
20 ,-12 
9 ,18 
7 ,26 
-1 ,7 
-20 ,-18 
20 ,19 
-31 ,4 
-7 ,0 
-14 ,-14 
20 ,-1 
4 ,20 
-2 ,-26 
-19 ,17 
13 ,7 
8 ,26 
-29 ,-5 
17 ,-15 
-6 ,-17 
11 ,19 
-7 ,-13 
-19 ,21 
-6 ,-1 
1 ,25 
20 ,-9 
-6 ,-9 
2 ,30 
15 ,-16 
9 ,-27 
2 ,-1 
23 ,-3 
-4 ,7 
18 ,-13 
-4 ,24 
-21 ,12 
-24 ,-1 
-2 ,-4 
6 ,-13 
17 ,14 
9 ,-28 
-25 ,-7 
-24 ,18 
21 ,2 
-17 ,-15 
-23 ,9 
2 ,30 
-21 ,-23 
-14 ,-24 
8 ,-29 
-3 ,-2 
26 ,-3 
10 ,-27 
19 ,7 
-30 ,-10 
-21 ,-5 
-9 ,-3 
-17 ,-8 
-5 ,26 
23 ,13 
-24 ,-17 
-11 ,25 
17 ,-1 
-10 ,3 
-2 ,25 
-7 ,-6 
23 ,-7 
-22 ,13 
-10 ,8 
-12 ,5 
-17 ,0 
24 ,-2 
30 ,2 
15 ,-11 
11 ,-8 
1 ,-16 
-1 ,-4 
-15 ,-21 
26 ,2 
-24 ,11 
-10 ,-26 
24 ,15 
17 ,26 
-28 ,-2 
17 ,-18 
-4 ,1 
23 ,9 
-12 ,-29 
6 ,5 
-1 ,-10 
-13 ,-28 
-4 ,-25 
20 ,22 
-7 ,-12 
3 ,9 
-4 ,27 
-10 ,20 
-11 ,-21 
-8 ,-11 
-20 ,22 
14 ,27 
-3 ,-23 
10 ,20 
0 ,15 
20 ,5 
-18 ,9 
-28 ,11 
-9 ,19 
-12 ,25 
23 ,-19 
17 ,14 
-17 ,2 
-26 ,13 
-12 ,-24 
17 ,-4 
30 ,6 
26 ,12 
-20 ,-22 
0 ,-9 
10 ,1 
6 ,-30 
1 ,21 
5 ,18 
21 ,23 
-16 ,-18 
17 ,0 
5 ,21 
9 ,-1 
11 ,8 
-12 ,13 
-29 ,-10 
-24 ,-19 
14 ,9 
4 ,-30 
-12 ,-23 
22 ,-15 
-2 ,-25 
-6 ,-4 
-9 ,-17 
10 ,11 
12 ,1 
15 ,23 
8 ,-2 
16 ,-1 
-13 ,24 
15 ,9 
5 ,-22 
3 ,-6 
3 ,-10 
-23 ,7 
16 ,-13 
12 ,-5 
8 ,16 
-22 ,22 
5 ,11 
7 ,3 
-13 ,-17 
27 ,-1 
-20 ,16 
5 ,-26 
3 ,-21 
6 ,-22 
-5 ,-28 
14 ,6 
11 ,18 
9 ,14 
0 ,17 
-8 ,2 
20 ,-23 
-4 ,-26 
-3 ,-9 
18 ,6 
-26 ,6 
10 ,-27 
-18 ,-21 
6 ,-21 
-15 ,-13 
9 ,-15 
-3 ,7 
12 ,-12 
30 ,-5 
3 ,16 
9 ,-17 
-10 ,17 
20 ,-3 
6 ,8 
-20 ,-15 
-14 ,-4 
28 ,-11 
4 ,-27 
6 ,-7 
5 ,13 
21 ,16 
-8 ,16 
-14 ,14 
6 ,4 
27 ,-2 
11 ,5 
2 ,-9 
6 ,-3 
17 ,0 
-17 ,-17 
12 ,26 
-5 ,-12 
-27 ,-10 
-13 ,-1 
-1 ,-18 
14 ,-16 
-6 ,13 
-12 ,13 
-17 ,15 
9 ,21 
23 ,14 
-9 ,14 
-12 ,-20 
-17 ,22 
4 ,23 
23 ,19 
-8 ,-9 
1 ,-14 
-1 ,21 
3 ,25 
-22 ,-21 
12 ,22 
-12 ,26 
6 ,12 
-7 ,27 
-27 ,9 
5 ,1 
7 ,-13 
6 ,-9 
-28 ,-4 
-21 ,22 
5 ,-5 
20 ,15 
14 ,-1 
4 ,24 
27 ,13 
-9 ,-30 
4 ,25 
-5 ,-6 
28 ,-12 
4 ,-26 
-7 ,-19 
19 ,-4 
-4 ,23 
13 ,-13 
-7 ,-18 
-5 ,1 
5 ,-12 
-4 ,29 
5 ,10 
17 ,-19 
-18 ,18 
15 ,-12 
-1 ,25 
10 ,19 
0 ,21 
x,y
24 ,-3 
-15 ,-19 
-2 ,8 
8 ,-7 
-22 ,3 
-11 ,13 
9 ,6 
-1 ,18 
-8 ,-24 
-4 ,13 
-2 ,29 
2 ,27 
1 ,8 
-4 ,-28 
0 ,-3 
29 ,8 
-5 ,20 
-28 ,1 
-19 ,-2 
26 ,5 
-26 ,4 
13 ,22 
24 ,5 
9 ,-10 
28 ,6 
-13 ,5 
6 ,-28 
0 ,-25 
17 ,16 
3 ,-12 
-30 ,6 
5 ,-3 
-9 ,6 
-12 ,21 
-19 ,-9 
26 ,-18 
20 ,19 
-14 ,1 
-3 ,6 
-23 ,0 
28 ,11 
7 ,-16 
-15 ,2 
-13 ,24 
-17 ,-21 
18 ,-6 
10 ,20 
26 ,-3 
9 ,-26 
-10 ,-29 
-18 ,16 
-8 ,7 
31 ,1 
-3 ,-16 
-8 ,-9 
15 ,-18 
12 ,-1 
-20 ,20 
13 ,-1 
-15 ,-19 
1 ,21 
17 ,-9 
13 ,15 
-14 ,24 
-12 ,29 
9 ,-12 
-7 ,-16 
7 ,-8 
-15 ,8 
-3 ,-8 
18 ,-13 
3 ,-16 
25 ,3 
21 ,-3 
0 ,-8 
-4 ,-7 
25 ,-3 
-2 ,0 
0 ,3 
16 ,-2 
9 ,11 
13 ,4 
26 ,-5 
-21 ,18 
-11 ,-10 
-12 ,0 
-2 ,-9 
3 ,5 
-2 ,0 
1 ,13 
9 ,30 
27 ,2 
14 ,-13 
17 ,-2 
21 ,-13 
5 ,-12 
18 ,12 
29 ,-6 
19 ,-24 
20 ,6 
18 ,12 
13 ,-2 
14 ,28 
-17 ,2 
2 ,12 
2 ,-3 
-31 ,-6 
13 ,16 
10 ,25 
25 ,-17 
-19 ,-17 
16 ,-23 
-5 ,-29 
-12 ,-7 
27 ,-4 
2 ,-17 
-28 ,-1 
14 ,-25 
22 ,-22 
21 ,23 
-31 ,1 
4 ,-28 
4 ,13 
-4 ,16 
13 ,-20 
10 ,19 
25 ,-10 
22 ,-8 
-25 ,5 
0 ,3 
-4 ,14 
2 ,-8 
10 ,5 
9 ,15 
8 ,-4 
-11 ,-23 
-6 ,-23 
15 ,22 
8 ,-24 
22 ,10 
-15 ,-25 
7 ,-14 
-18 ,-18 
12 ,21 
-24 ,-9 
-13 ,13 
20 ,9 
-18 ,11 
-11 ,-20 
-14 ,-3 
20 ,-1 
-12 ,8 
-24 ,-12 
14 ,-2 
4 ,12 
-3 ,-31 
-8 ,15 
7 ,-24 
3 ,15 
-13 ,-24 
-21 ,12 
-17 ,13 
8 ,-17 
0 ,-10 
-25 ,-3 
-2 ,-18 
-13 ,17 
7 ,28 
-25 ,-10 
-11 ,19 
15 ,27 
-5 ,3 
6 ,-27 
7 ,-13 
-25 ,15 
6 ,-27 
-31 ,-1 
-6 ,17 
0 ,18 
-17 ,-15 
-25 ,-15 
-4 ,5 
0 ,14 
27 ,2 
4 ,20 
10 ,-6 
-2 ,-2 
19 ,-20 
12 ,-22 
-13 ,10 
23 ,-21 
28 ,-10 
24 ,-9 
27 ,5 
-9 ,13 
-22 ,1 
5 ,-12 
-2 ,19 
-6 ,-15 
-17 ,8 
-7 ,17 
-5 ,17 
-14 ,-14 
11 ,-26 
-17 ,3 
-1 ,3 
19 ,-20 
0 ,-26 
21 ,21 
-22 ,0 
3 ,17 
-8 ,7 
5 ,-31 
5 ,22 
-4 ,-3 
-8 ,27 
7 ,-13 
24 ,-20 
2 ,-7 
10 ,-20 
19 ,19 
3 ,-23 
27 ,-6 
29 ,5 
12 ,0 
10 ,-3 
10 ,-26 
-9 ,26 
14 ,-12 
-9 ,-25 
-9 ,-29 
-16 ,-7 
-10 ,-24 
-9 ,-9 
30 ,6 
12 ,0 
-15 ,-2 
11 ,22 
13 ,22 
-1 ,26 
10 ,-30 
-1 ,-20 
18 ,-15 
-7 ,-25 
2 ,4 
3 ,-8 
14 ,23 
15 ,17 
-23 ,2 
4 ,-14 
-10 ,3 
3 ,-17 
17 ,-2 
13 ,19 
6 ,-5 
-27 ,-6 
13 ,-14 
-8 ,29 
